Time,iHold,Ra,Rm,min,pA,MOhm,MOhm
0,-4.63465,29.08024,2631.42118
0.16667,-5.51081,27.95089,2990.2367
0.33333,-5.66655,27.69833,1693.43182
0.5,-5.79674,27.55917,3771.00195
0.66667,-7.6818,27.72184,3388.48876
0.83333,-3.8968,27.34242,2880.88906
1,-6.69579,27.57184,2071.85158
1.16667,-5.71098,26.9366,4387.26878
1.33333,-6.10336,26.30699,2972.34312
1.5,-6.24999,27.24491,5203.18245
1.66667,-6.75877,26.53166,3385.70128
1.83333,-6.69165,26.49262,1752.5533
2,-4.90577,26.07413,2481.49879
2.16667,-2.20656,25.72118,1739.36343
2.33333,0.43463,25.15538,1218.57909
2.5,-3.94292,25.60241,1477.74253
2.66667,-4.78706,25.00775,2425.21197
2.83333,-5.34989,25.05066,1478.22366
3,-6.36574,24.81032,3013.45275
3.16667,-4.63652,24.48284,2304.48143
3.33333,-5.31478,24.33416,3155.54452
3.5,-2.10792,24.26733,1235.38886
3.66667,-5.61191,24.20785,1941.78348
3.83333,-4.36993,24.09978,2157.28194
4,-4.36985,25.27457,2271.9313
4.16667,-3.11592,24.29077,1433.60207
4.33333,-2.12315,24.4056,1385.31861
4.5,-4.33662,24.20465,1563.01496
4.66667,-4.02691,24.38087,1684.68594
4.83333,-2.33449,24.33839,1265.73528
5,-6.08645,24.56269,3275.32234
5.16667,-8.26997,24.76232,1860.3545
5.33333,-5.08048,25.21872,2135.11113
5.5,-3.97689,25.54873,1615.94331
5.66667,-4.42698,25.21598,1765.88788
5.83333,-3.04758,25.02877,1340.86726
6,-4.79167,25.6421,1746.9361
6.16667,-4.6762,25.54657,2063.50043
6.33333,-5.4704,25.95538,1363.51479
6.5,-6.55669,25.7344,1928.32661
6.66667,-3.9469,25.23203,1148.30872
6.83333,-5.35243,24.4089,1527.48033
7,-6.06626,24.837,1394.01677
7.16667,-4.8891,24.54202,1872.88453
7.33333,-4.84388,25.00367,1694.60975
7.5,-5.19486,25.00272,1715.56615
7.66667,-7.22855,25.41902,1769.46275
7.83333,-8.71245,25.2168,1927.19757
8,-8.21538,25.1775,1615.57258
8.16667,-8.53336,25.32229,1608.22178
8.33333,-13.44261,25.50533,2889.08291
8.5,-13.40911,25.72741,2476.25797
8.66667,-13.16543,26.02991,1359.14012
8.83333,-13.80675,26.71977,1741.09781
9,-15.79994,26.85403,1963.99504
9.16667,-16.88096,27.56661,2770.19408
9.33333,-16.646,27.22829,1907.66508
9.5,-17.51654,26.73189,966.4365
9.66667,-18.83702,26.41995,1448.73119
9.83333,-19.76602,26.39961,1814.81541
10,-20.98734,26.39965,2810.57282
10.16667,-19.5933,26.35362,1981.42198
10.33333,-17.60265,27.14561,1285.45423
10.5,-19.83353,27.43907,1710.06659
10.66667,-17.38733,26.70524,1446.04149
10.83333,-20.43717,26.21794,1419.0485
11,-18.97912,26.20163,825.8146
11.16667,-18.89598,25.79992,1396.3311
11.33333,-21.83465,25.42417,2999.73471
11.5,-21.5112,25.12282,1341.43898
11.66667,-20.73059,25.80015,1358.05466
11.83333,-20.95396,25.62927,2278.79783
12,-17.39119,25.48428,913.58142
12.16667,-19.00177,25.32039,1270.29585
12.33333,-17.78977,25.66202,967.74173
12.5,-19.49595,26.20359,1148.75252
12.66667,-20.53733,26.32596,1276.09986
12.83333,-20.35184,25.95463,1496.9157
13,-20.44803,25.91184,1817.31452
13.16667,-18.31261,25.97351,1099.90025
13.33333,-20.20521,26.06859,1534.07886
13.5,-17.43426,26.12096,998.83027
13.66667,-19.37423,25.89712,1642.04278
13.83333,-18.71905,25.88593,1143.99569
14,-21.69927,26.23758,1852.26366
14.16667,-19.36978,26.16147,1342.99944
14.33333,-17.57406,26.23931,1201.51262
14.5,-17.88728,26.7235,978.73387
14.66667,-18.6616,26.41623,1072.7427
14.83333,-18.69261,26.68517,1247.24999
15,-18.60541,26.43788,681.29261
15.16667,-19.35205,26.65393,1431.76787
15.33333,-18.19312,26.46028,817.82461
15.5,-19.84095,25.85481,1083.00822
15.66667,-19.69003,26.20015,1156.64508
15.83333,-19.24259,26.32928,757.45524
16,-19.01911,26.21276,953.89006
16.16667,-21.18759,26.94355,1224.40856
16.33333,-12.80981,26.46797,692.51213
16.5,-20.64312,27.09988,1101.02881
16.66667,-20.95864,27.07825,1553.19155
16.83333,-18.32492,27.15386,1104.96649
17,-20.93545,26.71453,1294.61205
17.16667,-20.20677,26.75842,1150.27071
17.33333,-19.91784,26.73775,2007.45139
17.5,-20.88027,26.84187,1070.94094
17.66667,-19.61825,27.14122,800.66306
17.83333,-18.63966,26.94468,1080.03444
18,-19.68358,26.46207,1085.64206
18.16667,-17.61944,27.09298,1201.17556
18.33333,-17.39662,26.52432,1236.27988
18.5,-19.35619,26.67158,1115.53522
18.66667,-19.50095,26.62984,1352.63187
18.83333,-20.77288,26.52997,1610.22302
19,-18.49318,26.25217,1070.2304
19.16667,-15.97496,26.52736,882.14957
19.33333,-15.10942,26.77804,932.66977
19.5,-17.82308,26.86789,934.62237
19.66667,-18.22963,26.54859,1254.30133
19.83333,-17.02892,26.56722,1145.46581
20,-17.62901,26.60965,1498.95766
20.16667,-16.23215,26.49396,934.42189
20.33333,-16.86382,26.4356,999.71182
20.5,-16.66236,27.014,927.21329
20.66667,-17.03443,26.66273,950.12754
20.83333,-17.1747,26.57752,883.83506
21,-16.72648,26.56311,1090.49806
21.16667,-12.3339,26.26516,888.37742
21.33333,-17.41958,26.64673,1126.53819
21.5,-15.19357,26.21831,917.79997
21.66667,-16.1032,26.89356,791.18996
21.83333,-15.99566,26.64964,960.40376
22,-14.69315,26.70462,863.06982
22.16667,-15.98535,26.95581,1317.44753
22.33333,-16.32571,27.20456,1025.03276
22.5,-14.60911,27.58879,1054.89546
22.66667,-16.44876,27.32259,1014.92446
22.83333,-15.93673,26.84629,1101.57341
23,-15.74539,26.81494,1033.38429
23.16667,-16.03647,27.25553,988.52659
23.33333,-15.1236,27.11589,983.27528
23.5,-13.85857,27.2479,898.59481
23.66667,-14.54128,27.21705,1070.89052
23.83333,-15.55408,26.95996,1192.3902
24,-14.56132,26.96765,730.46212
24.16667,-15.37301,27.4617,844.97009
24.33333,-14.16098,27.33406,1446.58564
24.5,-11.41092,27.17513,805.88761
24.66667,-15.53702,27.6596,1170.57795
24.83333,-14.24759,27.82341,982.01482
