Time (min),iHold (pA),Ra (MOhm),Rm (MOhm),tagTime,windowAvg,timeAvgSlopes,avgSlopes,,regressionSlopes,,,,,
0,-4.63465,29.08024,2631.42118,5,10,0.75,-1.274472,,-0.648013287,-5.308737035,,-0.190227812,-0.88163933,-5.256854863
0.16667,-5.51081,27.95089,2990.2367,,,0.916667,-0.708504,,-0.499472711,-5.549308849,,,,
0.33333,-5.66655,27.69833,1693.43182,,,1.083333,0.456468,,-0.524948227,-5.556549263,,,,
0.5,-5.79674,27.55917,3771.00195,,,1.25,2.154108,,0.057629597,-6.121201996,,,,
0.66667,-7.6818,27.72184,3388.48876,,,1.416667,4.869858,,1.416183368,-7.696407244,,,,
0.83333,-3.8968,27.34242,2880.88906,,,1.583333,-0.027672,,2.623988931,-9.033152267,,,,
1,-6.69579,27.57184,2071.85158,,,1.75,1.145238,,3.322869828,-10.6981382,,,,
1.16667,-5.71098,26.9366,4387.26878,,,1.916667,0.216654,,2.629229854,-9.731601096,,,,
1.33333,-6.10336,26.30699,2972.34312,,,2.083333,-0.157428,,2.00650807,-8.836358478,,,,
1.5,-6.24999,27.24491,5203.18245,,,2.25,0.968082,,0.868110869,-6.635621456,,,,
1.66667,-6.75877,26.53166,3385.70128,,,2.416667,0.866394,,0.256068161,-5.139856475,,,,
1.83333,-6.69165,26.49262,1752.5533,,,2.583333,2.750238,,-0.898798743,-2.054729547,,,,
2,-4.90577,26.07413,2481.49879,,,2.75,-0.423684,,-1.082328338,-0.94185007,,,,
2.16667,-2.20656,25.72118,1739.36343,,,2.916667,-1.298022,,-2.031622192,1.936698405,,,,
2.33333,0.43463,25.15538,1218.57909,,,3.083333,-2.882688,,-1.4434137,0.245321095,,,,
2.5,-3.94292,25.60241,1477.74253,,,3.25,0.4962,,0.358641975,-5.851238418,,,,
2.66667,-4.78706,25.00775,2425.21197,,,3.416667,1.598346,,1.169466038,-8.598628021,,,,
2.83333,-5.34989,25.05066,1478.22366,,,3.583333,0.607962,,1.907390914,-11.1713778,,,,
3,-6.36574,24.81032,3013.45275,,,3.75,1.403298,,1.502042103,-9.867891885,,,,
3.16667,-4.63652,24.48284,2304.48143,,,3.916667,1.381218,,0.718015722,-6.813579484,,,,
3.33333,-5.31478,24.33416,3155.54452,,,4.083333,-0.463002,,1.00946489,-7.893129297,,,,
3.5,-2.10792,24.26733,1235.38886,,,4.25,-3.69723,,-0.365725153,-2.293983099,,,,
3.66667,-5.61191,24.20785,1941.78348,,,4.416667,0.318858,,-1.116658435,0.467388461,,,,
3.83333,-4.36993,24.09978,2157.28194,,,4.583333,0.235824,,-1.777198222,3.734114258,,,,
4,-4.36985,25.27457,2271.9313,,,4.75,-0.034278,,-1.618427263,3.315456498,,,,
4.16667,-3.11592,24.29077,1433.60207,,,4.916667,0.041004,,-1.635504154,3.663443304,,,,
4.33333,-2.12315,24.4056,1385.31861,,,5.083333,-1.601112,,-0.695422053,-0.835890129,,,,
4.5,-4.33662,24.20465,1563.01496,,,5.25,-0.203748,,0.06601208,-4.984367418,,,,
4.66667,-4.02691,24.38087,1684.68594,,,5.416667,-0.866094,,0.173919487,-5.613825946,,,,
4.83333,-2.33449,24.33839,1265.73528,,,5.583333,-2.53332,,0.170487867,-5.768001533,,,,
5,-6.08645,24.56269,3275.32234,,,5.75,1.28373,,0.593496827,-8.650937757,,,,
5.16667,-8.26997,24.76232,1860.3545,,,5.916667,1.750524,,0.676899584,-9.029365434,,,,
5.33333,-5.08048,25.21872,2135.11113,,,6.083333,-0.591468,,-0.728694498,-0.299730713,,,,
5.5,-3.97689,25.54873,1615.94331,,,6.25,-0.547326,,-1.304303977,3.320699854,,,,
5.66667,-4.42698,25.21598,1765.88788,,,6.416667,-0.25014,,-0.981526408,1.375707112,,,,
5.83333,-3.04758,25.02877,1340.86726,,,6.583333,-1.288368,,-0.757646739,0.02372978,,,,
6,-4.79167,25.6421,1746.9361,,,6.75,-1.462128,,-0.066550054,-4.729626136,,,,
6.16667,-4.6762,25.54657,2063.50043,,,6.916667,-2.42175,,-0.582499069,-1.393574909,,,,
6.33333,-5.4704,25.95538,1363.51479,,,7.083333,-1.646988,,-1.360666664,3.81190308,,,,
6.5,-6.55669,25.7344,1928.32661,,,7.25,-1.186002,,-2.000298409,8.401513464,,,,
6.66667,-3.9469,25.23203,1148.30872,,,7.416667,-5.697426,,-2.97887222,15.79498629,,,,
6.83333,-5.35243,24.4089,1527.48033,,,7.583333,-4.834008,,-4.376431068,25.94004614,,,,
7,-6.06626,24.837,1394.01677,,,7.75,-4.259502,,-5.634656417,35.61503123,,,,
7.16667,-4.8891,24.54202,1872.88453,,,7.916667,-5.35059,,-6.512708433,42.79547093,,,,
7.33333,-4.84388,25.00367,1694.60975,,,8.083333,-6.573636,,-6.613485775,43.80376981,,,,
7.5,-5.19486,25.00272,1715.56615,,,8.25,-7.01166,,-6.699943513,44.52368998,,,,
7.66667,-7.22855,25.41902,1769.46275,,,8.416667,-5.65047,,-6.483762451,42.65221546,,,,
7.83333,-8.71245,25.2168,1927.19757,,,8.583333,-5.282454,,-6.154272009,39.96296702,,,,
8,-8.21538,25.1775,1615.57258,,,8.75,-6.372984,,-6.018345749,38.91891731,,,,
8.16667,-8.53336,25.32229,1608.22178,,,8.916667,-6.739596,,-5.475437062,34.01887696,,,,
8.33333,-13.44261,25.50533,2889.08291,,,9.083333,-4.526838,,-4.591284878,25.77713144,,,,
8.5,-13.40911,25.72741,2476.25797,,,9.25,-3.710514,,-5.253619881,31.9144729,,,,
8.66667,-13.16543,26.02991,1359.14012,,,9.416667,-2.662332,,-4.897600741,28.81914527,,,,
8.83333,-13.80675,26.71977,1741.09781,,,9.583333,-3.616068,,-3.34288009,14.29228108,,,,
9,-15.79994,26.85403,1963.99504,,,9.75,-0.952434,,-2.452079634,5.561446435,,,,
9.16667,-16.88096,27.56661,2770.19408,,,9.916667,-2.133726,,-1.119663082,-7.401743062,,,,
9.33333,-16.646,27.22829,1907.66508,,,10.083333,-1.399872,,-1.102343528,-7.74539313,,,,
9.5,-17.51654,26.73189,966.4365,,,10.25,-0.827664,,-0.255224388,-16.47795202,,,,
9.66667,-18.83702,26.41995,1448.73119,,,10.416667,-1.798578,,0.440568151,-23.82119772,,,,
9.83333,-19.76602,26.39961,1814.81541,,,10.583333,-1.047108,,-0.253252205,-16.85145658,,,,
10,-20.98734,26.39965,2810.57282,,,10.75,0.15405,,-0.994811996,-9.011998048,,,,
10.16667,-19.5933,26.35362,1981.42198,,,10.916667,-0.816396,,-1.842502009,0.433428874,,,,
10.33333,-17.60265,27.14561,1285.45423,,,11.083333,0.126876,,-2.224351113,4.836606089,,,,
10.5,-19.83353,27.43907,1710.06659,,,11.25,0.499056,,-0.544986666,-13.664372,,,,
10.66667,-17.38733,26.70524,1446.04149,,,11.416667,-0.241464,,-0.300450803,-16.28214923,,,,
10.83333,-20.43717,26.21794,1419.0485,,,11.583333,0.564732,,1.258718553,-34.33269615,,,,
11,-18.97912,26.20163,825.8146,,,11.75,-0.934926,,1.068842937,-32.2173225,,,,
11.16667,-18.89598,25.79992,1396.3311,,,11.916667,-0.873516,,1.052914837,-32.36147449,,,,
11.33333,-21.83465,25.42417,2999.73471,,,12.083333,0.831972,,1.244275387,-34.99481884,,,,
11.5,-21.5112,25.12282,1341.43898,,,12.25,1.919154,,0.33456787,-23.9196194,,,,
11.66667,-20.73059,25.80015,1358.05466,,,12.416667,0.315228,,0.152262456,-21.39189621,,,,
11.83333,-20.95396,25.62927,2278.79783,,,12.583333,2.11182,,-0.569817767,-12.27855929,,,,
12,-17.39119,25.48428,913.58142,,,12.75,-1.189824,,-0.512605844,-12.56107149,,,,
12.16667,-19.00177,25.32039,1270.29585,,,12.916667,0.169632,,0.078840548,-20.3134571,,,,
12.33333,-17.78977,25.66202,967.74173,,,13.083333,-2.3457,,0.384696556,-24.29994115,,,,
12.5,-19.49595,26.20359,1148.75252,,,13.25,0.075702,,0.179450518,-22.03549737,,,,
12.66667,-20.53733,26.32596,1276.09986,,,13.416667,1.777962,,0.338435503,-24.18583744,,,,
12.83333,-20.35184,25.95463,1496.9157,,,13.583333,1.478736,,0.659381258,-28.3054292,,,,
13,-20.44803,25.91184,1817.31452,,,13.75,1.071858,,0.736505714,-29.22933156,,,,
13.16667,-18.31261,25.97351,1099.90025,,,13.916667,-0.228,,0.342498593,-23.69017386,,,,
13.33333,-20.20521,26.06859,1534.07886,,,14.083333,0.95988,,0.662587989,-28.29318229,,,,
13.5,-17.43426,26.12096,998.83027,,,14.25,-1.150674,,0.281812526,-22.8175835,,,,
13.66667,-19.37423,25.89712,1642.04278,,,14.416667,0.708666,,0.648712578,-28.34580721,,,,
13.83333,-18.71905,25.88593,1143.99569,,,14.583333,-0.67314,,0.758387332,-29.93523801,,,,
14,-21.69927,26.23758,1852.26366,,,14.75,1.205544,,0.504947391,-26.43558702,,,,
14.16667,-19.36978,26.16147,1342.99944,,,14.916667,0.076314,,-0.809598796,-6.710173358,,,,
14.33333,-17.57406,26.23931,1201.51262,,,15.083333,-0.86703,,-1.192037352,-0.794073677,,,,
14.5,-17.88728,26.7235,978.73387,,,15.25,-1.980186,,-0.792301262,-6.835880754,,,,
14.66667,-18.6616,26.41623,1072.7427,,,15.416667,3.511074,,-1.122443568,-1.944167281,,,,
14.83333,-18.69261,26.68517,1247.24999,,,15.583333,-1.170306,,1.219517361,-37.66747213,,,,
15,-18.60541,26.43788,681.29261,,,15.75,-1.411938,,0.559873565,-27.67638664,,,,
15.16667,-19.35205,26.65393,1431.76787,,,15.916667,0.616278,,-0.026301216,-18.6750733,,,,
15.33333,-18.19312,26.46028,817.82461,,,16.083333,-1.645398,,0.121959538,-20.95250386,,,,
15.5,-19.84095,25.85481,1083.00822,,,16.25,-0.219492,,-0.195261679,-16.09221872,,,,
15.66667,-19.69003,26.20015,1156.64508,,,16.416667,-0.136686,,-0.733697087,-7.25694225,,,,
15.83333,-19.24259,26.32928,757.45524,,,16.583333,-0.982608,,-1.090598309,-1.238829081,,,,
16,-19.01911,26.21276,953.89006,,,16.75,-0.359484,,-1.566937262,6.757847131,,,,
16.16667,-21.18759,26.94355,1224.40856,,,16.916667,1.528758,,-1.421749323,4.502993853,,,,
16.33333,-12.80981,26.46797,692.51213,,,17.083333,-4.124262,,-1.780115265,11.11682885,,,,
16.5,-20.64312,27.09988,1101.02881,,,17.25,1.814208,,0.685687686,-31.80896259,,,,
16.66667,-20.95864,27.07825,1553.19155,,,17.416667,2.137212,,1.193605907,-40.46711861,,,,
16.83333,-18.32492,27.15386,1104.96649,,,17.583333,-0.618762,,1.428332797,-44.43713121,,,,
17,-20.93545,26.71453,1294.61205,,,17.75,0.8607,,1.81618411,-51.66267496,,,,
17.16667,-20.20677,26.75842,1150.27071,,,17.916667,-0.339666,,1.187439923,-40.55692268,,,,
17.33333,-19.91784,26.73775,2007.45139,,,18.083333,0.854796,,0.329580342,-25.29847907,,,,
17.5,-20.88027,26.84187,1070.94094,,,18.25,2.943186,,0.37454392,-26.03152854,,,,
17.66667,-19.61825,27.14122,800.66306,,,18.416667,2.705298,,0.755071525,-32.61147184,,,,
17.83333,-18.63966,26.94468,1080.03444,,,18.583333,0.489948,,1.566918233,-47.3732513,,,,
18,-19.68358,26.46207,1085.64206,,,18.75,0.87237,,1.5541858,-47.31401376,,,,
18.16667,-17.61944,27.09298,1201.17556,,,18.916667,0.354312,,0.931438932,-35.64735511,,,,
18.33333,-17.39662,26.52432,1236.27988,,,19.083333,-0.139434,,1.421566797,-45.09681557,,,,
18.5,-19.35619,26.67158,1115.53522,,,19.25,1.874424,,1.761489407,-51.90049308,,,,
18.66667,-19.50095,26.62984,1352.63187,,,19.416667,1.582278,,1.791633101,-52.46696131,,,,
18.83333,-20.77288,26.52997,1610.22302,,,19.583333,2.466312,,1.329945466,-43.46046992,,,,
19,-18.49318,26.25217,1070.2304,,,19.75,0.87525,,0.233621162,-21.61867095,,,,
19.16667,-15.97496,26.52736,882.14957,,,19.916667,-0.719844,,-0.371535163,-9.459035883,,,,
19.33333,-15.10942,26.77804,932.66977,,,20.083333,-0.970236,,-0.1214018,-14.54059923,,,,
19.5,-17.82308,26.86789,934.62237,,,20.25,3.293508,,0.708896407,-31.49561025,,,,
19.66667,-18.22963,26.54859,1254.30133,,,20.416667,0.48603,,2.008906654,-57.60671818,,,,
19.83333,-17.02892,26.56722,1145.46581,,,20.583333,1.10121,,1.082680123,-38.79570051,,,,
20,-17.62901,26.60965,1498.95766,,,20.75,0.915486,,1.306334784,-43.43344677,,,,
20.16667,-16.23215,26.49396,934.42189,,,20.916667,0.141894,,0.858771999,-34.13706694,,,,
20.33333,-16.86382,26.4356,999.71182,,,21.083333,1.302402,,0.894182377,-35.00311482,,,,
20.5,-16.66236,27.014,927.21329,,,21.25,0.406206,,1.086002843,-39.01126341,,,,
20.66667,-17.03443,26.66273,950.12754,,,21.416667,0.425232,,0.777635069,-32.52035333,,,,
20.83333,-17.1747,26.57752,883.83506,,,21.583333,1.539354,,0.159816899,-19.24451135,,,,
21,-16.72648,26.56311,1090.49806,,,21.75,0.166632,,-0.003860997,-15.45459432,,,,
21.16667,-12.3339,26.26516,888.37742,,,21.916667,-2.161698,,-0.776905427,1.516378532,,,,
21.33333,-17.41958,26.64673,1126.53819,,,22.083333,1.004514,,0.354453225,-23.6985906,,,,
21.5,-15.19357,26.21831,917.79997,,,22.25,-0.50574,,-0.223812732,-10.72382972,,,,
21.66667,-16.1032,26.89356,791.18996,,,22.416667,0.58776,,-0.128694129,-12.90305958,,,,
21.83333,-15.99566,26.64964,960.40376,,,22.583333,1.282254,,-0.037368742,-14.84608225,,,,
22,-14.69315,26.70462,863.06982,,,22.75,0.091122,,0.439739426,-25.48035594,,,,
22.16667,-15.98535,26.95581,1317.44753,,,22.916667,0.258762,,1.058994263,-39.72971588,,,,
22.33333,-16.32571,27.20456,1025.03276,,,23.083333,1.058634,,0.818863398,-34.3200665,,,,
22.5,-14.60911,27.58879,1054.89546,,,23.25,-0.45834,,0.736125926,-32.35645878,,,,
22.66667,-16.44876,27.32259,1014.92446,,,23.416667,1.372668,,0.946062996,-37.47156314,,,,
22.83333,-15.93673,26.84629,1101.57341,,,23.583333,2.715486,,0.872362981,-35.66236967,,,,
23,-15.74539,26.81494,1033.38429,,,23.75,0.125022,,1.737112182,-55.89297632,,,,
23.16667,-16.03647,27.25553,988.52659,,,23.916667,1.073328,,0.998881043,-38.50563028,,,,
23.33333,-15.1236,27.11589,983.27528,,,24.083333,0.457842,,0.551065706,-27.70833589,,,,
23.5,-13.85857,27.2479,898.59481,,,24.16666667,-0.37647,,,,,,,
23.66667,-14.54128,27.21705,1070.89052,,,24.25,0.101147143,,,,,,,
23.83333,-15.55408,26.95996,1192.3902,,,24.33333286,1.147662857,,,,,,,
24,-14.56132,26.96765,730.46212,,,24.41666667,0.415416,,,,,,,
24.16667,-15.37301,27.4617,844.97009,,,24.5,1.840659,,,,,,,
24.33333,-14.16098,27.33406,1446.58564,,,24.5833325,0.643705,,,,,,,
24.5,-11.41092,27.17513,805.88761,,,24.66666667,-6.96277,,,,,,,
24.66667,-15.53702,27.6596,1170.57795,,,24.75,3.86829,,,,,,,
24.83333,-14.24759,27.82341,982.01482,,,,,,,,,,,
